dir,entry,sl,tp,lot,open_ts,session,exit,reason,pnl,year,month,date
SHORT,1083.93,1091.25,1061.97,0.14,2010-01-29 08:45:00+00:00,London,1091.25,sl,-103.47999999999912,2010,2,2010-02-01
LONG,1110.03,1099.54,1141.49,0.1,2010-02-19 08:15:00+00:00,London,1099.54,sl,-105.9000000000001,2010,2,2010-02-23
SHORT,1091.55,1099.55,1067.55,0.12,2010-02-25 06:00:00+00:00,London,1099.55,sl,-97.0,2010,2,2010-02-25
LONG,1113.98,1106.1,1137.62,0.13,2010-02-26 12:15:00+00:00,NY,1137.62,tp,306.31999999999834,2010,3,2010-03-03
SHORT,1106.75,1113.04,1087.87,0.16,2010-03-11 06:30:00+00:00,London,1113.04,sl,-101.63999999999942,2010,3,2010-03-11
LONG,1123.95,1117.93,1142.0,0.17,2010-03-18 11:45:00+00:00,NY,1117.93,sl,-103.33999999999969,2010,3,2010-03-19
SHORT,1099.5,1106.13,1079.6,0.15,2010-03-22 13:15:00+00:00,NY,1106.13,sl,-100.45000000000164,2010,3,2010-03-22
SHORT,1095.73,1101.88,1077.28,0.16,2010-03-24 07:00:00+00:00,London,1101.88,sl,-99.40000000000146,2010,3,2010-03-26
LONG,1116.35,1111.59,1130.64,0.21,2010-04-01 06:30:00+00:00,London,1130.64,tp,299.090000000004,2010,4,2010-04-05
LONG,1136.18,1131.5,1150.22,0.21,2010-04-07 06:00:00+00:00,London,1150.22,tp,293.83999999999924,2010,4,2010-04-07
LONG,1145.98,1140.87,1161.32,0.2,2010-04-08 08:00:00+00:00,London,1161.32,tp,305.79999999999836,2010,4,2010-04-09
LONG,1158.88,1153.47,1175.1,0.18,2010-04-14 07:45:00+00:00,London,1153.47,sl,-98.38000000000146,2010,4,2010-04-14
LONG,1157.1,1151.73,1173.2,0.19,2010-04-14 11:00:00+00:00,NY,1151.73,sl,-103.02999999999793,2010,4,2010-04-15
LONG,1156.18,1150.33,1173.73,0.17,2010-04-26 07:45:00+00:00,London,1150.33,sl,-100.45000000000232,2010,4,2010-04-27
LONG,1164.68,1158.18,1184.19,0.15,2010-04-28 07:30:00+00:00,London,1184.19,tp,291.64999999999986,2010,5,2010-05-03
LONG,1200.7,1190.67,1230.8,0.1,2010-05-07 11:15:00+00:00,NY,1190.67,sl,-101.29999999999973,2010,5,2010-05-10
SHORT,1187.35,1200.19,1148.84,0.08,2010-05-20 12:30:00+00:00,NY,1200.19,sl,-103.72000000000116,2010,5,2010-05-25
LONG,1212.45,1205.5,1233.31,0.14,2010-05-27 13:15:00+00:00,NY,1205.5,sl,-98.30000000000064,2010,5,2010-05-28
LONG,1245.3,1236.63,1271.31,0.12,2010-06-08 12:00:00+00:00,NY,1236.63,sl,-105.03999999999813,2010,6,2010-06-08
LONG,1234.68,1229.27,1250.91,0.18,2010-06-16 08:00:00+00:00,London,1229.27,sl,-98.38000000000146,2010,6,2010-06-16
LONG,1231.68,1225.89,1249.04,0.17,2010-06-16 14:15:00+00:00,NY,1249.04,tp,294.1199999999983,2010,6,2010-06-17
LONG,1245.83,1238.56,1267.65,0.14,2010-06-25 06:30:00+00:00,London,1238.56,sl,-102.77999999999976,2010,6,2010-06-28
SHORT,1196.28,1202.83,1176.62,0.15,2010-07-09 06:45:00+00:00,London,1202.83,sl,-99.24999999999932,2010,7,2010-07-09
SHORT,1185.75,1191.2,1169.4,0.18,2010-07-22 08:15:00+00:00,London,1191.2,sl,-99.10000000000082,2010,7,2010-07-22
SHORT,1184.3,1189.37,1169.08,0.2,2010-07-27 08:00:00+00:00,London,1169.08,tp,303.4000000000006,2010,7,2010-07-27
LONG,1205.18,1198.86,1224.13,0.16,2010-08-06 13:45:00+00:00,NY,1198.86,sl,-102.12000000000263,2010,8,2010-08-09
LONG,1213.93,1208.8,1229.32,0.19,2010-08-13 11:30:00+00:00,NY,1229.32,tp,291.4099999999976,2010,8,2010-08-18
LONG,1229.95,1225.42,1243.55,0.22,2010-08-18 14:15:00+00:00,NY,1225.42,sl,-100.6599999999994,2010,8,2010-08-20
LONG,1236.1,1230.67,1252.38,0.18,2010-08-25 08:45:00+00:00,London,1252.38,tp,292.0400000000036,2010,9,2010-09-01
LONG,1247.38,1242.94,1260.7,0.23,2010-09-02 06:45:00+00:00,London,1242.94,sl,-103.12000000000126,2010,9,2010-09-03
LONG,1267.78,1261.91,1285.38,0.17,2010-09-15 15:45:00+00:00,NY,1285.38,tp,298.2000000000024,2010,9,2010-09-21
LONG,1290.35,1284.2,1308.8,0.16,2010-09-22 13:15:00+00:00,NY,1284.2,sl,-99.39999999999782,2010,9,2010-09-28
LONG,1310.08,1304.56,1326.63,0.18,2010-09-29 13:30:00+00:00,NY,1304.56,sl,-100.35999999999967,2010,9,2010-09-30
LONG,1316.68,1310.46,1335.35,0.16,2010-10-01 08:45:00+00:00,London,1335.35,tp,297.7199999999975,2010,10,2010-10-05
SHORT,1343.73,1353.11,1315.6,0.11,2010-10-20 15:30:00+00:00,NY,1315.6,tp,308.4300000000012,2010,10,2010-10-22
SHORT,1323.78,1331.92,1299.36,0.12,2010-10-27 15:15:00+00:00,NY,1331.92,sl,-98.6800000000012,2010,10,2010-10-28
LONG,1391.28,1382.25,1418.37,0.11,2010-11-08 06:15:00+00:00,London,1418.37,tp,296.9899999999991,2010,11,2010-11-09
SHORT,1357.93,1368.33,1326.72,0.1,2010-11-16 07:45:00+00:00,London,1368.33,sl,-104.99999999999865,2010,11,2010-11-23
LONG,1378.18,1369.39,1404.56,0.11,2010-11-24 08:00:00+00:00,London,1369.39,sl,-97.6899999999996,2010,11,2010-11-24
SHORT,1359.8,1367.4,1336.99,0.13,2010-11-29 08:00:00+00:00,London,1367.4,sl,-99.80000000000177,2010,11,2010-11-29
LONG,1390.18,1381.88,1415.07,0.12,2010-12-01 14:00:00+00:00,NY,1415.07,tp,297.6799999999985,2010,12,2010-12-03
SHORT,1383.55,1390.43,1362.91,0.15,2010-12-16 06:00:00+00:00,London,1362.91,tp,308.5999999999981,2010,12,2010-12-16
SHORT,1371.58,1379.1,1349.01,0.13,2010-12-17 08:15:00+00:00,London,1379.1,sl,-98.75999999999976,2010,12,2010-12-19
SHORT,1381.58,1386.58,1366.59,0.2,2010-12-27 11:15:00+00:00,NY,1386.58,sl,-101.0,2010,12,2010-12-27
SHORT,1371.85,1379.92,1347.65,0.12,2011-01-06 13:00:00+00:00,NY,1379.92,sl,-97.84000000000196,2011,1,2011-01-11
SHORT,1359.73,1368.22,1334.25,0.12,2011-01-14 14:30:00+00:00,NY,1368.22,sl,-102.88000000000011,2011,1,2011-01-18
SHORT,1343.18,1350.34,1321.7,0.14,2011-01-21 12:45:00+00:00,NY,1350.34,sl,-101.23999999999798,2011,1,2011-01-23
SHORT,1343.93,1350.13,1325.34,0.16,2011-01-24 12:15:00+00:00,NY,1325.34,tp,296.4400000000023,2011,1,2011-01-25
LONG,1349.7,1342.89,1370.12,0.15,2011-02-04 08:30:00+00:00,London,1370.12,tp,305.2999999999977,2011,2,2011-02-15
LONG,1372.4,1367.1,1388.29,0.19,2011-02-15 12:30:00+00:00,NY,1388.29,tp,300.9099999999976,2011,2,2011-02-18
LONG,1403.9,1398.13,1421.22,0.17,2011-02-23 08:30:00+00:00,London,1398.13,sl,-99.0899999999997,2011,2,2011-02-24
LONG,1427.08,1418.35,1453.28,0.11,2011-03-14 08:45:00+00:00,London,1418.35,sl,-97.0300000000002,2011,3,2011-03-14
SHORT,1396.98,1406.11,1369.58,0.11,2011-03-16 15:45:00+00:00,NY,1406.11,sl,-101.42999999999871,2011,3,2011-03-17
LONG,1432.38,1427.02,1448.47,0.19,2011-03-23 06:15:00+00:00,London,1427.02,sl,-102.84000000000242,2011,3,2011-03-24
LONG,1435.53,1429.05,1454.98,0.15,2011-03-25 07:00:00+00:00,London,1429.05,sl,-98.20000000000026,2011,3,2011-03-25
SHORT,1416.83,1423.61,1396.49,0.15,2011-03-29 14:00:00+00:00,NY,1423.61,sl,-102.69999999999959,2011,3,2011-03-30
LONG,1437.03,1430.06,1457.95,0.14,2011-03-31 12:30:00+00:00,NY,1430.06,sl,-98.58000000000038,2011,3,2011-03-31
LONG,1434.23,1428.19,1452.36,0.17,2011-04-01 06:00:00+00:00,London,1428.19,sl,-103.6799999999994,2011,4,2011-04-01
LONG,1458.15,1452.31,1475.68,0.17,2011-04-07 06:45:00+00:00,London,1475.68,tp,297.0099999999996,2011,4,2011-04-10
LONG,1473.93,1466.6,1495.92,0.14,2011-04-15 06:00:00+00:00,London,1495.92,tp,306.8600000000001,2011,4,2011-04-18
LONG,1494.78,1487.82,1515.67,0.14,2011-04-19 07:00:00+00:00,London,1515.67,tp,291.4600000000014,2011,4,2011-04-25
LONG,1531.83,1523.21,1557.69,0.12,2011-04-28 13:30:00+00:00,NY,1557.69,tp,309.3200000000015,2011,4,2011-04-29
LONG,1565.4,1551.65,1606.64,0.07,2011-05-02 12:00:00+00:00,NY,1551.65,sl,-97.25000000000001,2011,5,2011-05-02
SHORT,1488.68,1504.32,1441.77,0.06,2011-05-06 14:15:00+00:00,NY,1504.32,sl,-94.83999999999924,2011,5,2011-05-08
SHORT,1494.0,1505.76,1458.72,0.09,2011-05-13 14:30:00+00:00,NY,1505.76,sl,-106.83999999999992,2011,5,2011-05-20
LONG,1510.38,1501.89,1535.86,0.12,2011-05-23 06:00:00+00:00,London,1535.86,tp,304.7599999999975,2011,5,2011-05-27
LONG,1535.38,1528.56,1555.84,0.15,2011-05-27 14:15:00+00:00,NY,1528.56,sl,-103.30000000000246,2011,6,2011-06-02
LONG,1544.65,1538.4,1563.41,0.16,2011-06-06 08:15:00+00:00,London,1538.4,sl,-101.0,2011,6,2011-06-07
LONG,1542.48,1536.61,1560.09,0.17,2011-06-10 06:00:00+00:00,London,1536.61,sl,-100.79000000000202,2011,6,2011-06-10
SHORT,1525.78,1531.49,1508.66,0.18,2011-06-13 06:30:00+00:00,London,1531.49,sl,-103.78000000000065,2011,6,2011-06-13
SHORT,1518.23,1525.48,1496.47,0.14,2011-06-14 12:15:00+00:00,NY,1525.48,sl,-102.50000000000001,2011,6,2011-06-14
SHORT,1519.03,1525.27,1500.31,0.16,2011-06-15 06:45:00+00:00,London,1525.27,sl,-100.84000000000015,2011,6,2011-06-15
LONG,1537.58,1532.08,1554.09,0.18,2011-06-20 06:45:00+00:00,London,1554.09,tp,296.17999999999984,2011,6,2011-06-22
SHORT,1518.15,1525.99,1494.62,0.13,2011-06-24 08:30:00+00:00,London,1494.62,tp,304.8900000000026,2011,6,2011-06-27
LONG,1600.48,1593.02,1622.86,0.13,2011-07-21 11:00:00+00:00,NY,1593.02,sl,-97.98000000000047,2011,7,2011-07-21
LONG,1602.13,1593.69,1627.44,0.12,2011-07-22 13:30:00+00:00,NY,1627.44,tp,302.71999999999935,2011,7,2011-07-27
LONG,1617.43,1610.56,1638.03,0.15,2011-07-28 07:30:00+00:00,London,1610.56,sl,-104.05000000000177,2011,7,2011-07-28
LONG,1628.08,1619.11,1654.98,0.11,2011-08-02 07:15:00+00:00,London,1654.98,tp,294.900000000001,2011,8,2011-08-02
LONG,1756.23,1728.42,1839.67,0.04,2011-08-10 06:15:00+00:00,London,1728.42,sl,-112.23999999999978,2011,8,2011-08-12
LONG,1777.25,1762.03,1822.91,0.07,2011-08-16 06:30:00+00:00,London,1822.91,tp,318.6200000000006,2011,8,2011-08-18
LONG,1824.35,1803.8,1885.99,0.05,2011-08-30 12:00:00+00:00,NY,1885.99,tp,307.2000000000005,2011,9,2011-09-04
SHORT,1812.85,1833.42,1751.14,0.05,2011-09-13 06:45:00+00:00,London,1833.42,sl,-103.85000000000082,2011,9,2011-09-13
SHORT,1639.6,1666.05,1560.24,0.04,2011-09-28 11:45:00+00:00,NY,1666.05,sl,-106.80000000000018,2011,10,2011-10-03
SHORT,1605.9,1626.03,1545.51,0.05,2011-10-05 06:30:00+00:00,London,1626.03,sl,-101.64999999999942,2011,10,2011-10-05
SHORT,1649.16,1663.24,1606.93,0.07,2011-10-19 07:00:00+00:00,London,1606.93,tp,294.6100000000001,2011,10,2011-10-20
SHORT,1622.05,1637.51,1575.68,0.06,2011-10-20 07:00:00+00:00,London,1637.51,sl,-93.76000000000022,2011,10,2011-10-21
LONG,1741.07,1728.15,1779.83,0.08,2011-10-28 12:30:00+00:00,NY,1728.15,sl,-104.35999999999876,2011,10,2011-10-30
LONG,1733.4,1718.39,1778.43,0.07,2011-11-02 14:30:00+00:00,NY,1778.43,tp,314.20999999999987,2011,11,2011-11-07
SHORT,1692.05,1708.24,1643.49,0.06,2011-11-22 07:30:00+00:00,London,1708.24,sl,-98.14000000000033,2011,11,2011-11-22
SHORT,1689.47,1703.32,1647.93,0.07,2011-11-23 06:45:00+00:00,London,1703.32,sl,-97.94999999999936,2011,11,2011-11-27
SHORT,1712.95,1726.02,1673.73,0.08,2011-12-09 11:45:00+00:00,NY,1673.73,tp,312.7600000000002,2011,12,2011-12-12
SHORT,1662.98,1676.9,1621.23,0.07,2011-12-13 12:00:00+00:00,NY,1621.23,tp,291.25000000000006,2011,12,2011-12-14
SHORT,1605.25,1613.77,1579.69,0.12,2011-12-23 14:00:00+00:00,NY,1579.69,tp,305.71999999999935,2011,12,2011-12-28
LONG,1623.11,1611.57,1657.74,0.09,2012-01-06 06:30:00+00:00,London,1611.57,sl,-104.85999999999966,2012,1,2012-01-06
LONG,1620.82,1610.16,1652.8,0.09,2012-01-06 11:00:00+00:00,NY,1610.16,sl,-96.93999999999868,2012,1,2012-01-08
LONG,1633.45,1623.24,1664.09,0.1,2012-01-10 15:00:00+00:00,NY,1664.09,tp,305.3999999999988,2012,1,2012-01-17
LONG,1660.29,1652.3,1684.25,0.13,2012-01-17 11:00:00+00:00,NY,1652.3,sl,-104.87000000000013,2012,1,2012-01-17
LONG,1664.68,1655.16,1693.24,0.11,2012-01-20 14:45:00+00:00,NY,1655.16,sl,-105.71999999999979,2012,1,2012-01-25
LONG,1731.5,1722.58,1758.27,0.11,2012-01-30 13:15:00+00:00,NY,1758.27,tp,293.4699999999998,2012,2,2012-02-02
LONG,1755.02,1745.11,1784.75,0.1,2012-02-02 12:45:00+00:00,NY,1745.11,sl,-100.10000000000082,2012,2,2012-02-03
LONG,1746.6,1736.87,1775.79,0.1,2012-02-08 06:45:00+00:00,London,1736.87,sl,-98.30000000000018,2012,2,2012-02-08
LONG,1779.78,1772.23,1802.43,0.13,2012-02-24 06:15:00+00:00,London,1772.23,sl,-99.14999999999941,2012,2,2012-02-24
LONG,1777.83,1770.27,1800.5,0.13,2012-02-24 11:00:00+00:00,NY,1770.27,sl,-99.27999999999929,2012,2,2012-02-27
LONG,1775.57,1767.81,1798.84,0.13,2012-02-27 12:45:00+00:00,NY,1767.81,sl,-101.87999999999988,2012,2,2012-02-27
LONG,1786.71,1778.62,1810.98,0.12,2012-02-28 13:15:00+00:00,NY,1778.62,sl,-98.08000000000175,2012,2,2012-02-29
SHORT,1713.87,1732.25,1658.74,0.05,2012-03-01 11:00:00+00:00,NY,1658.74,tp,274.6499999999994,2012,3,2012-03-14
SHORT,1654.55,1663.59,1627.42,0.11,2012-03-19 07:45:00+00:00,London,1663.59,sl,-100.4399999999996,2012,3,2012-03-19
SHORT,1649.04,1657.12,1624.79,0.12,2012-03-20 07:30:00+00:00,London,1657.12,sl,-97.95999999999913,2012,3,2012-03-20
SHORT,1648.0,1657.3,1620.11,0.11,2012-03-20 15:15:00+00:00,NY,1657.3,sl,-103.2999999999995,2012,3,2012-03-21
SHORT,1664.55,1673.17,1638.69,0.12,2012-03-30 14:15:00+00:00,NY,1673.17,sl,-104.44000000000142,2012,4,2012-04-01
SHORT,1665.1,1671.95,1644.55,0.15,2012-04-02 08:00:00+00:00,London,1671.95,sl,-103.75000000000205,2012,4,2012-04-02
SHORT,1627.32,1637.23,1597.58,0.1,2012-04-05 13:45:00+00:00,NY,1637.23,sl,-100.10000000000082,2012,4,2012-04-06
LONG,1673.15,1666.06,1694.41,0.14,2012-04-13 08:15:00+00:00,London,1666.06,sl,-100.26000000000205,2012,4,2012-04-13
SHORT,1640.92,1648.95,1616.83,0.12,2012-04-18 12:15:00+00:00,NY,1648.95,sl,-97.35999999999967,2012,4,2012-04-19
SHORT,1641.9,1649.48,1619.16,0.13,2012-04-20 12:15:00+00:00,NY,1649.48,sl,-99.53999999999907,2012,4,2012-04-26
LONG,1663.75,1656.88,1684.37,0.15,2012-04-27 14:45:00+00:00,NY,1656.88,sl,-104.04999999999835,2012,4,2012-04-30
SHORT,1584.01,1593.18,1556.51,0.11,2012-05-11 13:15:00+00:00,NY,1556.51,tp,301.5,2012,5,2012-05-14
SHORT,1541.5,1550.9,1513.29,0.11,2012-05-16 11:00:00+00:00,NY,1550.9,sl,-104.400000000001,2012,5,2012-05-17
SHORT,1562.59,1571.96,1534.48,0.11,2012-05-31 11:45:00+00:00,NY,1571.96,sl,-104.0700000000013,2012,6,2012-06-01
LONG,1612.28,1601.79,1643.74,0.1,2012-06-13 07:45:00+00:00,London,1601.79,sl,-105.9000000000001,2012,6,2012-06-20
SHORT,1567.43,1573.68,1548.69,0.16,2012-06-27 06:15:00+00:00,London,1573.68,sl,-101.0,2012,6,2012-06-27
LONG,1595.14,1588.32,1615.61,0.15,2012-07-17 06:15:00+00:00,London,1588.32,sl,-103.30000000000246,2012,7,2012-07-17
SHORT,1577.47,1585.47,1553.47,0.12,2012-07-18 07:45:00+00:00,London,1585.47,sl,-97.0,2012,7,2012-07-19
SHORT,1571.83,1578.73,1551.14,0.14,2012-07-23 06:15:00+00:00,London,1578.73,sl,-97.60000000000129,2012,7,2012-07-23
SHORT,1573.43,1579.63,1554.84,0.16,2012-07-24 07:30:00+00:00,London,1579.63,sl,-100.20000000000073,2012,7,2012-07-24
LONG,1620.97,1612.0,1647.87,0.11,2012-07-27 14:30:00+00:00,NY,1612.0,sl,-99.6700000000003,2012,7,2012-07-31
LONG,1613.23,1606.39,1633.75,0.15,2012-08-06 13:15:00+00:00,NY,1606.39,sl,-103.59999999999876,2012,8,2012-08-08
LONG,1613.84,1607.81,1631.93,0.17,2012-08-08 12:15:00+00:00,NY,1607.81,sl,-103.50999999999955,2012,8,2012-08-10
LONG,1621.05,1613.95,1642.36,0.14,2012-08-10 12:15:00+00:00,NY,1613.95,sl,-100.39999999999873,2012,8,2012-08-13
SHORT,1594.89,1601.76,1574.27,0.15,2012-08-15 06:30:00+00:00,London,1601.76,sl,-104.04999999999835,2012,8,2012-08-15
LONG,1617.15,1611.88,1632.96,0.19,2012-08-17 06:45:00+00:00,London,1611.88,sl,-101.12999999999965,2012,8,2012-08-17
LONG,1615.69,1610.19,1632.18,0.18,2012-08-17 11:00:00+00:00,NY,1610.19,sl,-100.0,2012,8,2012-08-20
LONG,1692.6,1686.73,1710.21,0.17,2012-09-04 07:45:00+00:00,London,1710.21,tp,298.37000000000216,2012,9,2012-09-06
LONG,1773.97,1765.5,1799.39,0.12,2012-09-19 07:00:00+00:00,London,1765.5,sl,-102.64000000000033,2012,9,2012-09-19
LONG,1776.84,1768.88,1800.71,0.13,2012-09-21 13:30:00+00:00,NY,1768.88,sl,-104.47999999999753,2012,9,2012-09-23
LONG,1779.93,1773.16,1800.24,0.15,2012-09-28 07:30:00+00:00,London,1773.16,sl,-102.54999999999971,2012,9,2012-09-28
