dir,entry,sl,tp,lot,open_ts,session,exit,reason,pnl,year,month,date
LONG,3959.895,3934.21,4036.96,0.04,2025-10-07 06:00:00+00:00,London,4036.96,tp,307.2600000000002,2025,10,2025-10-08
LONG,4133.275,4101.0,4230.1,0.03,2025-11-25 06:00:00+00:00,London,4230.1,tp,289.4750000000022,2025,12,2025-12-01
LONG,4341.878,4315.35,4421.47,0.04,2025-12-17 08:00:00+00:00,London,4315.35,sl,-107.11199999999737,2025,12,2025-12-18
LONG,4334.675,4306.35,4419.64,0.04,2025-12-18 15:00:00+00:00,NY,4419.64,tp,338.8600000000006,2025,12,2025-12-22
LONG,4524.839,4494.08,4617.11,0.03,2025-12-26 08:00:00+00:00,London,4494.08,sl,-93.27700000000004,2025,12,2025-12-29
LONG,4462.948,4429.16,4564.31,0.03,2026-01-06 06:00:00+00:00,London,4429.16,sl,-102.36400000000138,2026,1,2026-01-07
LONG,4482.178,4450.92,4575.96,0.03,2026-01-09 08:00:00+00:00,London,4575.96,tp,280.34600000000046,2026,1,2026-01-12
LONG,4593.045,4562.98,4683.25,0.03,2026-01-13 07:00:00+00:00,London,4562.98,sl,-91.19500000000153,2026,1,2026-01-16
LONG,4671.805,4640.27,4766.42,0.03,2026-01-19 07:00:00+00:00,London,4766.42,tp,282.84499999999935,2026,1,2026-01-20
LONG,5084.825,5032.63,5241.41,0.02,2026-01-27 07:00:00+00:00,London,5241.41,tp,312.1700000000001,2026,1,2026-01-27
